"region","depot","item_no","tms","ams","month","year"
"SW","ADO EKITI","HIT20NG",10.415,5.2075,6,2022
"SW","ADO EKITI","HIT20NG",6.24290322580645,3.12145161290323,7,2022
"SW","ADO EKITI","HIT20NG",11.8181290322581,5.90906451612903,8,2022
"SW","ADO EKITI","HIT20NG",22.3413333333333,11.1706666666667,9,2022
"SW","ADO EKITI","HIT20NG",21.4827096774194,10.7413548387097,10,2022
"SW","ADO EKITI","HIT20NG",27.132,13.566,11,2022
"SW","ADO EKITI","HIT20NG",35.0427619047619,17.521380952381,12,2022
"SW","ADO EKITI","PMF20HLK",235.1278,117.5639,1,2022
"SW","ADO EKITI","PMF20HLK",143.361214285714,71.6806071428571,2,2022
"SW","ADO EKITI","PMF20HLK",40.1911612903226,20.0955806451613,3,2022
"SW","ADO EKITI","PMF20HLK",105.4314,52.7157,4,2022
"SW","ADO EKITI","PMF20HLK",138.743225806452,69.3716129032258,5,2022
"SW","ADO EKITI","PMF20HLK",234.905933333333,117.452966666667,6,2022
"SW","ADO EKITI","PMF20HLK",262.394322580645,131.197161290323,7,2022
"SW","ADO EKITI","PMF20HLK",294.214838709677,147.107419354839,8,2022
"SW","ADO EKITI","PMF20HLK",345.081733333333,172.540866666667,9,2022
"SW","ADO EKITI","PMF20HLK",371.762258064516,185.881129032258,10,2022
"SW","ADO EKITI","PMF20HLK",394.752333333333,197.376166666667,11,2022
"SW","ADO EKITI","PMF20HLK",258.601047619048,129.300523809524,12,2022
"SW","ADO EKITI","PMM20HLK",240.8784,120.4392,1,2022
"SW","ADO EKITI","PMM20HLK",139.597785714286,69.7988928571429,2,2022
"SW","ADO EKITI","PMM20HLK",36.5846451612903,18.2923225806452,3,2022
"SW","ADO EKITI","PMM20HLK",82.7073333333333,41.3536666666667,4,2022
"SW","ADO EKITI","PMM20HLK",114.223032258065,57.1115161290323,5,2022
"SW","ADO EKITI","PMM20HLK",81.8180666666667,40.9090333333333,6,2022
"SW","ADO EKITI","PMM20HLK",32.9805161290323,16.4902580645161,7,2022
"SW","ADO EKITI","PMM20HLK",56.6934193548387,28.3467096774194,8,2022
"SW","ADO EKITI","PMM20HLK",89.811,44.9055,9,2022
"SW","ADO EKITI","PMM20HLK",74.4313548387097,37.2156774193548,10,2022
"SW","ADO EKITI","PMM20HLK",62.5216,31.2608,11,2022
"SW","ADO EKITI","PMM20HLK",123.995238095238,61.997619047619,12,2022
"SW","ADO EKITI","RKF20HLK",1271.3366,635.6683,1,2022
"SW","ADO EKITI","RKF20HLK",868.580714285714,434.290357142857,2,2022
"SW","ADO EKITI","RKF20HLK",353.636709677419,176.81835483871,3,2022
"SW","ADO EKITI","RKF20HLK",1011.82406666667,505.912033333333,4,2022
"SW","ADO EKITI","RKF20HLK",1090.73858064516,545.369290322581,5,2022
"SW","ADO EKITI","RKF20HLK",1043.8942,521.9471,6,2022
"SW","ADO EKITI","RKF20HLK",1140.36316129032,570.181580645161,7,2022
"SW","ADO EKITI","RKF20HLK",1011.14580645161,505.572903225806,8,2022
"SW","ADO EKITI","RKF20HLK",932.502533333333,466.251266666667,9,2022
"SW","ADO EKITI","RKF20HLK",903.378709677419,451.68935483871,10,2022
"SW","ADO EKITI","RKF20HLK",838.8892,419.4446,11,2022
"SW","ADO EKITI","RKF20HLK",743.576285714286,371.788142857143,12,2022
"SW","ADO EKITI","RSF20HLK",35.614,17.807,1,2022
"SW","ADO EKITI","RSF20HLK",20.3034285714286,10.1517142857143,2,2022
"SW","ADO EKITI","RSF20HLK",1.05767741935484,0.528838709677419,3,2022
"SW","ADO EKITI","RSF20HLK",19.92,9.96,4,2022
"SW","ADO EKITI","RSF20HLK",37.3383870967742,18.6691935483871,5,2022
"SW","ADO EKITI","RSF20HLK",39.3954,19.6977,6,2022
"SW","ADO EKITI","RSF20HLK",38.4712903225806,19.2356451612903,7,2022
"SW","ADO EKITI","RSF20HLK",35.5869032258065,17.7934516129032,8,2022
"SW","ADO EKITI","RSF20HLK",31.8936666666667,15.9468333333333,9,2022
"SW","ADO EKITI","RSF20HLK",34.4912903225806,17.2456451612903,10,2022
"SW","ADO EKITI","RSF20HLK",36.6843333333333,18.3421666666667,11,2022
"SW","ADO EKITI","RSF20HLK",34.9720952380952,17.4860476190476,12,2022
"SW","ADO EKITI","TB00004",0,0,1,2022
"SW","ADO EKITI","TB00004",0,0,2,2022
"SW","ADO EKITI","TB00004",0,0,3,2022
"SW","ADO EKITI","TB00004",0,0,4,2022
"SW","ADO EKITI","TB00004",0,0,5,2022
"SW","ADO EKITI","TB00004",0,0,6,2022
"SW","ADO EKITI","TB00004",0,0,7,2022
"SW","ADO EKITI","TB00004",0,0,8,2022
"SW","ADO EKITI","TB00004",0,0,9,2022
"SW","ADO EKITI","TB00004",0,0,10,2022
"SW","ADO EKITI","TB00004",0,0,11,2022
"SW","ADO EKITI","TB00004",0,0,12,2022
"SW","AGBOR","10040447",0.16,0.08,1,2022
"SW","AGBOR","10040447",0.242142857142857,0.121071428571429,2,2022
"SW","AGBOR","10040447",0.362709677419355,0.181354838709677,3,2022
"SW","AGBOR","10040447",0.236666666666667,0.118333333333333,4,2022
"SW","AGBOR","10040447",0.237806451612903,0.118903225806452,5,2022
"SW","AGBOR","10040447",0.241333333333333,0.120666666666667,6,2022
"SW","AGBOR","10040447",0.167806451612903,0.0839032258064516,7,2022
"SW","AGBOR","10040447",0.15762962962963,0.0788148148148148,8,2022
"SW","AGBOR","10040447",0.391266666666667,0.195633333333333,9,2022
"SW","AGBOR","10040447",0.537483870967742,0.268741935483871,10,2022
"SW","AGBOR","10040447",0.508666666666667,0.254333333333333,11,2022
"SW","AGBOR","10040447",0.396,0.198,12,2022
"SW","AGBOR","10047371",0,0,1,2022
"SW","AGBOR","10047371",0,0,2,2022
"SW","AGBOR","10047371",0,0,3,2022
"SW","AGBOR","10047371",0,0,4,2022
"SW","AGBOR","10047371",0,0,5,2022
"SW","AGBOR","10047371",0,0,6,2022
"SW","AGBOR","10047371",0,0,7,2022
"SW","AGBOR","10047371",0,0,8,2022
"SW","AGBOR","10047371",0,0,9,2022
"SW","AGBOR","10047371",0,0,10,2022
"SW","AGBOR","10047371",0,0,11,2022
"SW","AGBOR","10047371",0,0,12,2022
"SW","AGBOR","10056877",0.954,0.477,1,2022
"SW","AGBOR","10056877",1.00342857142857,0.501714285714286,2,2022
"SW","AGBOR","10056877",2.06122580645161,1.03061290322581,3,2022
"SW","AGBOR","10056877",2.04893333333333,1.02446666666667,4,2022
"SW","AGBOR","10056877",2.23445161290323,1.11722580645161,5,2022
"SW","AGBOR","10056877",4.0312,2.0156,6,2022
"SW","AGBOR","10056877",3.48451612903226,1.74225806451613,7,2022
"SW","AGBOR","10056877",1.37666666666667,0.688333333333333,8,2022
"SW","AGBOR","10056877",2.56533333333333,1.28266666666667,9,2022
"SW","AGBOR","10056877",3.01548387096774,1.50774193548387,10,2022
"SW","AGBOR","10056877",1.18026666666667,0.590133333333333,11,2022
"SW","AGBOR","10056877",2.2652380952381,1.13261904761905,12,2022
"SW","AGBOR","10063228",0,0,1,2022
"SW","AGBOR","10063228",0,0,2,2022
"SW","AGBOR","10063228",0,0,3,2022
"SW","AGBOR","10063228",0,0,4,2022
"SW","AGBOR","10063228",0,0,5,2022
"SW","AGBOR","10063228",0,0,6,2022
"SW","AGBOR","10063228",0,0,7,2022
"SW","AGBOR","10063228",0,0,8,2022
"SW","AGBOR","10063228",0,0,9,2022
"SW","AGBOR","10063228",0,0,10,2022
"SW","AGBOR","10063228",0,0,11,2022
"SW","AGBOR","10063228",0,0,12,2022
"SW","AGBOR","10080907",24.6122,12.3061,1,2022
"SW","AGBOR","10080907",33.1027142857143,16.5513571428571,2,2022
"SW","AGBOR","10080907",22.3465806451613,11.1732903225806,3,2022
"SW","AGBOR","10080907",11.8958666666667,5.94793333333333,4,2022
"SW","AGBOR","10080907",11.4943870967742,5.7471935483871,5,2022
"SW","AGBOR","10080907",14.2866666666667,7.14333333333333,6,2022
"SW","AGBOR","10080907",10.9457419354839,5.47287096774193,7,2022
"SW","AGBOR","10080907",10.7866451612903,5.39332258064516,8,2022
"SW","AGBOR","10080907",18.0037333333333,9.00186666666667,9,2022
"SW","AGBOR","10080907",22.6751612903226,11.3375806451613,10,2022
"SW","AGBOR","10080907",16.5262666666667,8.26313333333333,11,2022
"SW","AGBOR","10080907",11.2253333333333,5.61266666666667,12,2022
"SW","AGBOR","10081184",0.0015,0.00075,5,2022
"SW","AGBOR","10081184",0,0,6,2022
"SW","AGBOR","10081184",-0.000580645161290323,-0.000290322580645161,7,2022
"SW","AGBOR","10081184",0,0,8,2022
"SW","AGBOR","10081184",0,0,9,2022
"SW","AGBOR","10081184",0,0,10,2022
"SW","AGBOR","10081184",0,0,11,2022
"SW","AGBOR","10081184",0,0,12,2022
"SW","AGBOR","10090361",0,0,1,2022
"SW","AGBOR","10090361",0,0,2,2022
"SW","AGBOR","10090361",0,0,3,2022
"SW","AGBOR","10090361",0,0,4,2022
"SW","AGBOR","10090361",0,0,5,2022
"SW","AGBOR","10090361",0,0,6,2022
"SW","AGBOR","10090361",0,0,7,2022
"SW","AGBOR","10090361",0,0,8,2022
"SW","AGBOR","10090361",0,0,9,2022
"SW","AGBOR","10090361",0,0,10,2022
"SW","AGBOR","10090361",0,0,11,2022
"SW","AGBOR","10090361",0,0,12,2022
"SW","AGBOR","10097797",0,0,1,2022
"SW","AGBOR","10097797",0,0,2,2022
"SW","AGBOR","10097797",0,0,3,2022
"SW","AGBOR","10097797",0,0,4,2022
"SW","AGBOR","10097797",0,0,5,2022
"SW","AGBOR","10097797",0,0,6,2022
"SW","AGBOR","10097797",0,0,7,2022
"SW","AGBOR","10097797",0,0,8,2022
"SW","AGBOR","10097797",0,0,9,2022
"SW","AGBOR","10097797",0,0,10,2022
"SW","AGBOR","10097797",0,0,11,2022
"SW","AGBOR","10097797",0,0,12,2022
"SW","AGBOR","10098890",0,0,1,2022
"SW","AGBOR","10098890",0,0,2,2022
"SW","AGBOR","10098890",0,0,3,2022
"SW","AGBOR","10098890",0,0,4,2022
"SW","AGBOR","10098890",0,0,5,2022
"SW","AGBOR","10098890",0,0,6,2022
"SW","AGBOR","10098890",0,0,7,2022
"SW","AGBOR","10098890",0,0,8,2022
"SW","AGBOR","10098890",0,0,9,2022
"SW","AGBOR","10098890",0,0,10,2022
"SW","AGBOR","10098890",0,0,11,2022
"SW","AGBOR","10098890",0,0,12,2022
"SW","AGBOR","10109644",0,0,1,2022
"SW","AGBOR","10109644",0,0,2,2022
"SW","AGBOR","10109644",0,0,3,2022
"SW","AGBOR","10109644",0,0,4,2022
"SW","AGBOR","10109644",0,0,5,2022
"SW","AGBOR","10109644",0,0,6,2022
"SW","AGBOR","10109644",0,0,7,2022
"SW","AGBOR","10109644",0,0,8,2022
"SW","AGBOR","10109644",0,0,9,2022
"SW","AGBOR","10109644",0,0,10,2022
"SW","AGBOR","10109644",0,0,11,2022
"SW","AGBOR","10109644",0,0,12,2022
"SW","AGBOR","108880",30.217,15.1085,1,2022
"SW","AGBOR","108880",29.3991428571429,14.6995714285714,2,2022
"SW","AGBOR","108880",24.0242580645161,12.0121290322581,3,2022
"SW","AGBOR","108880",25.6122666666667,12.8061333333333,4,2022
"SW","AGBOR","108880",20.4914838709677,10.2457419354839,5,2022
"SW","AGBOR","108880",20.7912,10.3956,6,2022
"SW","AGBOR","108880",22.1358709677419,11.067935483871,7,2022
"SW","AGBOR","108880",21.4769677419355,10.7384838709677,8,2022
"SW","AGBOR","108880",37.813,18.9065,9,2022
"SW","AGBOR","108880",33.9103870967742,16.9551935483871,10,2022
"SW","AGBOR","108880",20.2374666666667,10.1187333333333,11,2022
"SW","AGBOR","108880",26.066380952381,13.0331904761905,12,2022
"SW","AGBOR","10980611",0.128,0.064,1,2022
"SW","AGBOR","10980611",0.0771428571428572,0.0385714285714286,2,2022
"SW","AGBOR","10980611",0.236838709677419,0.11841935483871,3,2022
"SW","AGBOR","10980611",0.712,0.356,4,2022
"SW","AGBOR","10980611",0.897354838709678,0.448677419354839,5,2022
"SW","AGBOR","10980611",0.444666666666667,0.222333333333333,6,2022
"SW","AGBOR","10980611",0.473225806451613,0.236612903225806,7,2022
"SW","AGBOR","10980611",0.401481481481481,0.200740740740741,8,2022
"SW","AGBOR","10980611",0.0566666666666667,0.0283333333333333,9,2022
"SW","AGBOR","10980611",0.0703225806451613,0.0351612903225806,10,2022
"SW","AGBOR","10980611",0.216666666666667,0.108333333333333,11,2022
"SW","AGBOR","10980611",0.221428571428571,0.110714285714286,12,2022
"SW","AGBOR","10983534",0.614,0.307,1,2022
"SW","AGBOR","10983534",0.956928571428572,0.478464285714286,2,2022
"SW","AGBOR","10983534",3.84245161290323,1.92122580645161,3,2022
"SW","AGBOR","10983534",7.57486666666667,3.78743333333333,4,2022
"SW","AGBOR","10983534",7.368,3.684,5,2022
"SW","AGBOR","10983534",4.1306,2.0653,6,2022
"SW","AGBOR","10983534",3.41658064516129,1.70829032258065,7,2022
"SW","AGBOR","10983534",2.28826666666667,1.14413333333333,8,2022
"SW","AGBOR","10983534",0.437,0.2185,9,2022
"SW","AGBOR","10983534",0.273225806451613,0.136612903225806,10,2022
"SW","AGBOR","10983534",0.028,0.014,11,2022
"SW","AGBOR","10983534",0,0,12,2022
"SW","AGBOR","113441",22.8174,11.4087,1,2022
"SW","AGBOR","113441",30.5335,15.26675,2,2022
"SW","AGBOR","113441",33.6417419354839,16.8208709677419,3,2022
"SW","AGBOR","113441",18.4886,9.2443,4,2022
"SW","AGBOR","113441",11.3282580645161,5.66412903225806,5,2022
"SW","AGBOR","113441",20.4716,10.2358,6,2022
"SW","AGBOR","113441",25.6870967741935,12.8435483870968,7,2022
"SW","AGBOR","113441",23.0949677419355,11.5474838709677,8,2022
"SW","AGBOR","113441",58.8343333333333,29.4171666666667,9,2022
"SW","AGBOR","113441",46.1208387096774,23.0604193548387,10,2022
"SW","AGBOR","113441",8.31006666666667,4.15503333333333,11,2022
"SW","AGBOR","113441",9.07304761904762,4.53652380952381,12,2022
"SW","AGBOR","BHF20HLK",469.9874,234.9937,1,2022
"SW","AGBOR","BHF20HLK",519.872714285714,259.936357142857,2,2022
"SW","AGBOR","BHF20HLK",407.255161290323,203.627580645161,3,2022
"SW","AGBOR","BHF20HLK",231.347666666667,115.673833333333,4,2022
"SW","AGBOR","BHF20HLK",257.690387096774,128.845193548387,5,2022
"SW","AGBOR","BHF20HLK",438.780733333333,219.390366666667,6,2022
"SW","AGBOR","BHF20HLK",547.623290322581,273.81164516129,7,2022
"SW","AGBOR","BHF20HLK",545.874774193548,272.937387096774,8,2022
"SW","AGBOR","BHF20HLK",466.2136,233.1068,9,2022
"SW","AGBOR","BHF20HLK",335.422838709677,167.711419354839,10,2022
"SW","AGBOR","BHF20HLK",425.686333333333,212.843166666667,11,2022
"SW","AGBOR","BHF20HLK",368.255333333333,184.127666666667,12,2022
"SW","AGBOR","D108881",2.196,1.098,1,2022
"SW","AGBOR","D108881",2.21142857142857,1.10571428571429,2,2022
"SW","AGBOR","D108881",2.38161290322581,1.1908064516129,3,2022
"SW","AGBOR","D108881",2.34693333333333,1.17346666666667,4,2022
"SW","AGBOR","D108881",2.39838709677419,1.1991935483871,5,2022
"SW","AGBOR","D108881",2.49773333333333,1.24886666666667,6,2022
"SW","AGBOR","D108881",1.90090322580645,0.950451612903226,7,2022
"SW","AGBOR","D108881",1.90064516129032,0.950322580645161,8,2022
"SW","AGBOR","D108881",2.7056,1.3528,9,2022
"SW","AGBOR","D108881",1.95496774193548,0.977483870967742,10,2022
"SW","AGBOR","D108881",1.80553333333333,0.902766666666667,11,2022
"SW","AGBOR","D108881",2.22304761904762,1.11152380952381,12,2022
"SW","AGBOR","HIT20NG",35.0774,17.5387,1,2022
"SW","AGBOR","HIT20NG",48.4404285714286,24.2202142857143,2,2022
"SW","AGBOR","HIT20NG",53.8407741935484,26.9203870967742,3,2022
"SW","AGBOR","HIT20NG",32.1642666666667,16.0821333333333,4,2022
"SW","AGBOR","HIT20NG",22.6049032258065,11.3024516129032,5,2022
"SW","AGBOR","HIT20NG",31.7631333333333,15.8815666666667,6,2022
"SW","AGBOR","HIT20NG",45.4201935483871,22.7100967741935,7,2022
"SW","AGBOR","HIT20NG",66.8071612903226,33.4035806451613,8,2022
"SW","AGBOR","HIT20NG",51.2547333333333,25.6273666666667,9,2022
"SW","AGBOR","HIT20NG",28.3125161290323,14.1562580645161,10,2022
"SW","AGBOR","HIT20NG",52.8142,26.4071,11,2022
"SW","AGBOR","HIT20NG",73.5882857142857,36.7941428571429,12,2022
"SW","AGBOR","PMF20HLK",11.9862,5.9931,1,2022
"SW","AGBOR","PMF20HLK",8.42178571428571,4.21089285714286,2,2022
"SW","AGBOR","PMF20HLK",4.48806451612903,2.24403225806452,3,2022
"SW","AGBOR","PMF20HLK",5.8224,2.9112,4,2022
"SW","AGBOR","PMF20HLK",5.49574193548387,2.74787096774194,5,2022
"SW","AGBOR","PMF20HLK",5.83833333333333,2.91916666666667,6,2022
"SW","AGBOR","PMF20HLK",8.72038709677419,4.3601935483871,7,2022
"SW","AGBOR","PMF20HLK",9.5698064516129,4.78490322580645,8,2022
"SW","AGBOR","PMF20HLK",17.063,8.5315,9,2022
"SW","AGBOR","PMF20HLK",30.3632903225806,15.1816451612903,10,2022
"SW","AGBOR","PMF20HLK",36.5888666666667,18.2944333333333,11,2022
"SW","AGBOR","PMF20HLK",18.1735238095238,9.08676190476191,12,2022
"SW","AGBOR","PMM20HLK",14.664,7.332,1,2022
"SW","AGBOR","PMM20HLK",17.5075714285714,8.75378571428572,2,2022
"SW","AGBOR","PMM20HLK",14.8013548387097,7.40067741935484,3,2022
"SW","AGBOR","PMM20HLK",4.53966666666667,2.26983333333333,4,2022
"SW","AGBOR","PMM20HLK",8.44187096774194,4.22093548387097,5,2022
"SW","AGBOR","PMM20HLK",11.2222666666667,5.61113333333333,6,2022
"SW","AGBOR","PMM20HLK",11.8131612903226,5.90658064516129,7,2022
"SW","AGBOR","PMM20HLK",12.498064516129,6.24903225806452,8,2022
"SW","AGBOR","PMM20HLK",27.5516,13.7758,9,2022
"SW","AGBOR","PMM20HLK",26.4525161290323,13.2262580645161,10,2022
"SW","AGBOR","PMM20HLK",10.0347333333333,5.01736666666667,11,2022
"SW","AGBOR","PMM20HLK",10.3987619047619,5.19938095238095,12,2022
"SW","AGBOR","RKF20HLK",66.2208,33.1104,1,2022
"SW","AGBOR","RKF20HLK",52.2526428571429,26.1263214285714,2,2022
"SW","AGBOR","RKF20HLK",53.3501290322581,26.675064516129,3,2022
"SW","AGBOR","RKF20HLK",55.3554666666667,27.6777333333333,4,2022
"SW","AGBOR","RKF20HLK",61.4995483870968,30.7497741935484,5,2022
"SW","AGBOR","RKF20HLK",114.175466666667,57.0877333333333,6,2022
"SW","AGBOR","RKF20HLK",150.301741935484,75.1508709677419,7,2022
"SW","AGBOR","RKF20HLK",88.1947741935484,44.0973870967742,8,2022
"SW","AGBOR","RKF20HLK",72.3967333333333,36.1983666666667,9,2022
"SW","AGBOR","RKF20HLK",106.072322580645,53.0361612903226,10,2022
"SW","AGBOR","RKF20HLK",96.5731333333333,48.2865666666667,11,2022
"SW","AGBOR","RKF20HLK",89.956,44.978,12,2022
"SW","AGBOR","TB00004",0,0,1,2022
"SW","AGBOR","TB00004",0,0,2,2022
"SW","AGBOR","TB00004",0,0,3,2022
"SW","AGBOR","TB00004",0,0,4,2022
"SW","AGBOR","TB00004",0,0,5,2022
"SW","AGBOR","TB00004",0,0,6,2022
"SW","AGBOR","TB00004",0,0,7,2022
"SW","AGBOR","TB00004",0,0,8,2022
"SW","AGBOR","TB00004",0,0,9,2022
"SW","AGBOR","TB00004",0,0,10,2022
"SW","AGBOR","TB00004",0,0,11,2022
"SW","AGBOR","TB00004",0,0,12,2022
"SW","AKURE","10040447",104.3852,52.1926,1,2022
"SW","AKURE","10040447",85.2858571428571,42.6429285714286,2,2022
"SW","AKURE","10040447",59.8916129032258,29.9458064516129,3,2022
"SW","AKURE","10040447",75.5823333333333,37.7911666666667,4,2022
"SW","AKURE","10040447",85.2684516129032,42.6342258064516,5,2022
"SW","AKURE","10040447",48.2068,24.1034,6,2022
"SW","AKURE","10040447",35.472064516129,17.7360322580645,7,2022
"SW","AKURE","10040447",55.7065161290323,27.8532580645161,8,2022
"SW","AKURE","10040447",63.5800666666667,31.7900333333333,9,2022
"SW","AKURE","10040447",61.4088387096774,30.7044193548387,10,2022
"SW","AKURE","10040447",52.2181333333333,26.1090666666667,11,2022
"SW","AKURE","10040447",47.8993333333333,23.9496666666667,12,2022
"SW","AKURE","10047371",0,0,1,2022
"SW","AKURE","10047371",0,0,2,2022
"SW","AKURE","10047371",0,0,3,2022
"SW","AKURE","10047371",0,0,4,2022
"SW","AKURE","10047371",0,0,5,2022
"SW","AKURE","10047371",0,0,6,2022
"SW","AKURE","10047371",0,0,7,2022
"SW","AKURE","10047371",0,0,8,2022
"SW","AKURE","10047371",0,0,9,2022
"SW","AKURE","10047371",0,0,10,2022
"SW","AKURE","10047371",0,0,11,2022
"SW","AKURE","10047371",0,0,12,2022
"SW","AKURE","10056877",36.8472,18.4236,1,2022
"SW","AKURE","10056877",26.5658571428571,13.2829285714286,2,2022
"SW","AKURE","10056877",34.386064516129,17.1930322580645,3,2022
"SW","AKURE","10056877",46.8844666666667,23.4422333333333,4,2022
"SW","AKURE","10056877",33.2858709677419,16.642935483871,5,2022
"SW","AKURE","10056877",37.5517333333333,18.7758666666667,6,2022
"SW","AKURE","10056877",48.8806451612903,24.4403225806452,7,2022
"SW","AKURE","10056877",42.1034193548387,21.0517096774194,8,2022
"SW","AKURE","10056877",32.9951333333333,16.4975666666667,9,2022
"SW","AKURE","10056877",35.6955483870968,17.8477741935484,10,2022
"SW","AKURE","10056877",45.8836666666667,22.9418333333333,11,2022
"SW","AKURE","10056877",48.5021904761905,24.2510952380952,12,2022
"SW","AKURE","10063228",0,0,1,2022
"SW","AKURE","10063228",0,0,2,2022
"SW","AKURE","10063228",0,0,3,2022
"SW","AKURE","10063228",0,0,4,2022
"SW","AKURE","10063228",0,0,5,2022
"SW","AKURE","10063228",0,0,6,2022
"SW","AKURE","10063228",0,0,7,2022
"SW","AKURE","10063228",0,0,8,2022
"SW","AKURE","10063228",0,0,9,2022
"SW","AKURE","10063228",0,0,10,2022
"SW","AKURE","10063228",0,0,11,2022
"SW","AKURE","10063228",0,0,12,2022
"SW","AKURE","10080907",190.3908,95.1954,1,2022
"SW","AKURE","10080907",162.736428571429,81.3682142857143,2,2022
"SW","AKURE","10080907",165.824903225806,82.9124516129032,3,2022
"SW","AKURE","10080907",250.542333333333,125.271166666667,4,2022
"SW","AKURE","10080907",236.589548387097,118.294774193548,5,2022
"SW","AKURE","10080907",198.465766666667,99.2328833333333,6,2022
"SW","AKURE","10080907",215.662490322581,107.83124516129,7,2022
"SW","AKURE","10080907",161.103522580645,80.5517612903226,8,2022
"SW","AKURE","10080907",125.978266666667,62.9891333333333,9,2022
"SW","AKURE","10080907",162.583096774194,81.2915483870968,10,2022
"SW","AKURE","10080907",165.359933333333,82.6799666666666,11,2022
"SW","AKURE","10080907",151.880761904762,75.9403809523809,12,2022
"SW","AKURE","10081184",0,0,1,2022
"SW","AKURE","10081184",0,0,2,2022
"SW","AKURE","10081184",0,0,3,2022
"SW","AKURE","10081184",0,0,4,2022
"SW","AKURE","10081184",0.0645161290322581,0.032258064516129,5,2022
"SW","AKURE","10081184",0,0,6,2022
"SW","AKURE","10081184",-0.129032258064516,-0.0645161290322581,7,2022
"SW","AKURE","10081184",0,0,8,2022
"SW","AKURE","10081184",0,0,9,2022
"SW","AKURE","10081184",0,0,10,2022
"SW","AKURE","10081184",0,0,11,2022
"SW","AKURE","10081184",0,0,12,2022
"SW","AKURE","10090361",0,0,1,2022
"SW","AKURE","10090361",0,0,2,2022
"SW","AKURE","10090361",0,0,3,2022
"SW","AKURE","10090361",0,0,4,2022
"SW","AKURE","10090361",0,0,5,2022
"SW","AKURE","10090361",0,0,6,2022
"SW","AKURE","10090361",0,0,7,2022
"SW","AKURE","10090361",0,0,8,2022
"SW","AKURE","10090361",0,0,9,2022
"SW","AKURE","10090361",0,0,10,2022
"SW","AKURE","10090361",0,0,11,2022
"SW","AKURE","10090361",0,0,12,2022
"SW","AKURE","10097797",0,0,1,2022
"SW","AKURE","10097797",0,0,2,2022
"SW","AKURE","10097797",0,0,3,2022
"SW","AKURE","10097797",0,0,4,2022
"SW","AKURE","10097797",0,0,5,2022
"SW","AKURE","10097797",0,0,6,2022
"SW","AKURE","10097797",0,0,7,2022
"SW","AKURE","10097797",0,0,8,2022
"SW","AKURE","10097797",0,0,9,2022
"SW","AKURE","10097797",0,0,10,2022
"SW","AKURE","10097797",0,0,11,2022
"SW","AKURE","10097797",0,0,12,2022
"SW","AKURE","10098890",-0.01,-0.005,1,2022
"SW","AKURE","10098890",0,0,2,2022
"SW","AKURE","10098890",0,0,3,2022
"SW","AKURE","10098890",0,0,4,2022
"SW","AKURE","10098890",0,0,5,2022
"SW","AKURE","10098890",0,0,6,2022
"SW","AKURE","10098890",0,0,7,2022
"SW","AKURE","10098890",0,0,8,2022
"SW","AKURE","10098890",0,0,9,2022
"SW","AKURE","10098890",0,0,10,2022
"SW","AKURE","10098890",0,0,11,2022
"SW","AKURE","10098890",0,0,12,2022
"SW","AKURE","108880",69.723,34.8615,1,2022
"SW","AKURE","108880",57.5591428571429,28.7795714285714,2,2022
"SW","AKURE","108880",52.4767096774194,26.2383548387097,3,2022
